-20	-10	-84
-20	-11	-84
-20	-12	-84
-20	-13	-84
-20	-14	-84
-20	-15	-84
-20	-16	-84
-20	-17	-84
-20	-18	-84
-20	-19	-84
-20	-20	-84
-20	-21	-84
-20	-22	-84
-20	-23	-84
-20	-24	-84
-19	11	-84
-19	10	-84
-19	9	-84
-19	8	-84
-19	7	-84
-19	6	-84
-19	5	-84
-19	4	-84
-19	3	-84
-19	2	-84
-19	1	-84
-19	0	-84
-19	-1	-84
-19	-2	-84
-19	-3	-84
-19	-4	-84
-19	-5	-84
-19	-6	-84
-19	-7	-84
-19	-8	-84
-19	-9	-84
-19	-10	-84
-19	-11	-84
-25.704685	-16	-84
-19.532953	20	-84
-18.843739	6	-84
-25.811178	14	-84
-19	-11.333586	-84
-20.361275	28	-84
-18.931631	-9	-84
-20.397644	28.351263	-84
-24.008968	-29	-84
-23	31.751192	-84
-26.22184	1	-84
-26.105391	8	-84
-26.093908	8.690148	-84
-26	10.453808	-84
-19.019526	-12	-84
-26.122026	7	-84
-25.864424	13	-84
-19	11.333562	-84
-26.238476	0	-84
-18.990227	11	-84
-18.960928	-10	-84
-26.024164	10	-84
-18.81444	5	-84
-24	-29.04501	-84
-25.651438	-17	-84
-23.477266	31	-84
-26.238476	-1e-06	-84
-20.257734	27	-84
-19.429417	19	-84
-18.960928	10	-84
-18.931631	9	-84
-18.785143	4	-84
-23.671362	30.694511	-84
-19.048822	-13	-84
-26.07741	9	-84
-22	33.034302	-84
-21.981928	33	-84
-25.646046	-17.101276	-84
-18.990227	-11	-84
-26.22184	-1	-84
-24	29.045013	-84
-25.917671	12	-84
-25	23.351883	-84
-21	-30.507553	-84
-26.138662	6	-84
-23.809734	30	-84
-26.155298	5	-84
-20.154194	26	-84
-25.553156	-18	-84
-24.008968	29	-84
-19.325878	18	-84
-19.078121	-14	-84
-25.036369	23	-84
-21.137562	-31	-84
-22.083755	33.193272	-84
-25.970917	11	-84
-20	-24.510815	-84
-21.455074	32	-84
-26.205204	-2	-84
-18.755846	3	-84
-23.809731	-30	-84
-25	-23.351858	-84
-24.208202	28	-84
-24.93301	-24	-84
-25.65144	17	-84
-19.10742	-15	-84
-25.646046	17.10128	-84
-21.373854	31.845835	-84
-22.841908	-32	-84
-20.050653	25	-84
-22.206553	33	-84
-20.050652	-25	-84
-23	-31.751175	-84
-19.222342	17	-84
-25.139727	22	-84
-25.704685	16	-84
-20	24.51079	-84
-25.449797	-19	-84
-21	30.507542	-84
-21.137569	31	-84
-19.947113	24	-84
-20.858219	30	-84
-19.143787	16.241301	-84
-19.136719	-16	-84
-24.407438	27	-84
-18.726549	2	-84
-23.477264	-31	-84
-23.671362	-30.694498	-84
-21.373865	-31.845919	-84
-24.80591	-25	-84
-24.855247	-24.752371	-84
-26.188568	-3	-84
-20.154192	-26	-84
-19.136717	16	-84
-19.143787	-16.241282	-84
-21.455046	-32	-84
-19.843571	23	-84
-22.841917	32	-84
-25.243084	21	-84
-25.757931	15	-84
-19.10742	15	-84
-18.697252	1	-84
-20.578869	29	-84
-19.019526	12	-84
-24.606676	26	-84
-19.222343	-17	-84
-19.078121	14	-84
-25.346439	-20	-84
-22.206564	-33	-84
-20.858217	-30	-84
-26.171932	-4	-84
-19.048824	13	-84
-20.257734	-27	-84
-20.578875	-29	-84
-24.606674	-26	-84
-21.981903	-33	-84
-22.08375	-33.193306	-84
-18.902332	8	-84
-22	-33.034348	-84
-25.346441	20	-84
-19.740032	22	-84
-18.667955	0	-84
-18.667955	1.1e-05	-84
-26.171934	4	-84
-25.243082	-21	-84
-26.155296	-5	-84
-19.325884	-18	-84
-24.805912	25	-84
-24.40744	-27	-84
-18.697252	-1	-84
-24.855249	24.752371	-84
-24.933012	24	-84
-20.361275	-28	-84
-25.970917	-11	-84
-26	-10.453781	-84
-18.873035	7	-84
-18.726549	-2	-84
-20.397642	-28.351242	-84
-19.636492	21	-84
-19.429422	-19	-84
-26.13866	-6	-84
-25.449799	19	-84
-26.188568	3	-84
-18.755846	-3	-84
-25.139725	-22	-84
-24.208204	-28	-84
-18.785145	-4	-84
-25.917669	-12	-84
-18.814442	-5	-84
-19.532959	-20	-84
-26.122025	-7	-84
-26.205204	2	-84
-25.036367	-23	-84
-18.843739	-6	-84
-25.553156	18	-84
-19.740034	-22	-84
-18.873035	-7	-84
-25.864424	-13	-84
-19.636497	-21	-84
-18.902332	-8	-84
-26.105389	-8	-84
-26.093906	-8.690148	-84
-25.811178	-14	-84
-26.077408	-9	-84
-25.757931	-15	-84
-26.024162	-10	-84
-19.843573	-23	-84
-19.947111	-24	-84
-26	13	-85
-26	12	-85
-26	11	-85
-26	10	-85
-26	9	-85
-26	8	-85
-26	7	-85
-26	6	-85
-26	5	-85
-26	4	-85
-26	3	-85
-26	2	-85
-26	1	-85
-26	0	-85
-26	-1	-85
-26	-2	-85
-26	-3	-85
-26	-4	-85
-26	-5	-85
-26	-6	-85
-26	-7	-85
-26	-8	-85
-26	-9	-85
-26	-10	-85
